,Hemisphere
0,L
1,L
2,L
3,L
4,L
5,L
6,L
7,L
8,L
9,L
10,L
11,L
12,L
13,L
14,L
15,L
16,L
17,L
18,L
19,L
20,L
21,L
22,L
23,L
24,L
25,L
26,L
27,L
28,L
29,L
30,L
31,L
32,L
33,L
34,L
35,L
36,L
37,L
38,L
39,L
40,L
41,L
42,L
43,L
44,L
45,L
46,L
47,L
48,L
49,L
50,L
51,L
52,L
53,L
54,L
55,L
56,L
57,L
58,L
59,L
60,L
61,L
62,L
63,L
64,L
65,L
66,L
67,L
68,L
69,L
70,L
71,L
72,L
73,L
74,L
75,L
76,L
77,L
78,L
79,L
80,L
81,L
82,L
83,L
84,L
85,L
86,L
87,L
88,L
89,L
90,L
91,L
92,L
93,L
94,L
95,L
96,L
97,L
98,L
99,L
100,L
101,L
102,L
103,L
104,L
105,L
106,L
107,L
108,L
109,L
110,L
111,L
112,L
113,L
114,L
115,L
116,L
117,L
118,L
119,L
120,L
121,L
122,L
123,L
124,L
125,L
126,L
127,L
128,L
129,L
130,L
131,L
132,L
133,L
134,L
135,L
136,L
137,L
138,L
139,L
140,L
141,L
142,L
143,L
144,L
145,L
146,L
147,L
148,L
149,L
150,L
151,L
152,L
153,L
154,L
155,L
156,L
157,L
158,L
159,L
160,L
161,L
162,L
163,L
164,L
165,L
166,L
167,L
168,L
169,L
170,L
171,L
172,L
173,L
174,L
175,L
176,L
177,L
178,L
179,L
180,R
181,R
182,R
183,R
184,R
185,R
186,R
187,R
188,R
189,R
190,R
191,R
192,R
193,R
194,R
195,R
196,R
197,R
198,R
199,R
200,R
201,R
202,R
203,R
204,R
205,R
206,R
207,R
208,R
209,R
210,R
211,R
212,R
213,R
214,R
215,R
216,R
217,R
218,R
219,R
220,R
221,R
222,R
223,R
224,R
225,R
226,R
227,R
228,R
229,R
230,R
231,R
232,R
233,R
234,R
235,R
236,R
237,R
238,R
239,R
240,R
241,R
242,R
243,R
244,R
245,R
246,R
247,R
248,R
249,R
250,R
251,R
252,R
253,R
254,R
255,R
256,R
257,R
258,R
259,R
260,R
261,R
262,R
263,R
264,R
265,R
266,R
267,R
268,R
269,R
270,R
271,R
272,R
273,R
274,R
275,R
276,R
277,R
278,R
279,R
280,R
281,R
282,R
283,R
284,R
285,R
286,R
287,R
288,R
289,R
290,R
291,R
292,R
293,R
294,R
295,R
296,R
297,R
298,R
299,R
300,R
301,R
302,R
303,R
304,R
305,R
306,R
307,R
308,R
309,R
310,R
311,R
312,R
313,R
314,R
315,R
316,R
317,R
318,R
319,R
320,R
321,R
322,R
323,R
324,R
325,R
326,R
327,R
328,R
329,R
330,R
331,R
332,R
333,R
334,R
335,R
336,R
337,R
338,R
339,R
340,R
341,R
342,R
343,R
344,R
345,R
346,R
347,R
348,R
349,R
350,R
351,R
352,R
353,R
354,R
355,R
356,R
357,R
358,R
359,R
360,L
361,L
362,L
363,L
364,L
365,L
366,L
367,L
368,R
369,R
370,R
371,R
372,R
373,R
374,R
375,R
376,R
377,R
378,None
